Index,X,Y
14575,2008125,322625
14576,2008375,322625
14577,2008625,322625
14578,2008875,322625
14579,2009125,322625
14580,2009375,322625
14581,2009625,322625
14582,2009875,322625
14583,2010125,322625
14584,2010375,322625
14585,2010625,322625
14586,2010793.865,322456.135
14587,2010875,322506.3286
14588,2001375,322375
14589,2000990.664,322509.3361
14590,2001125,322375
14591,2001625,322375
14592,2001875,322375
14593,2002125,322375
14594,2002375,322375
14595,2002625,322375
14596,2002875,322375
14597,2003125,322375
14598,2003375,322375
14599,2003625,322375
14600,2003875,322375
14601,2004125,322375
14602,2004375,322375
14603,2004625,322375
14604,2004875,322375
14605,2005125,322375
14606,2005375,322375
14607,2005625,322375
14608,2005625,322586.823
14609,2005853.2,322375
14610,2005823.255,322591.4156
14611,2006625,322362.8675
14612,2006379.037,322458.3137
14613,2006875,322375
14614,2007125,322375
14615,2007375,322375
14616,2007625,322375
14617,2007875,322375
14618,2008125,322375
14619,2008375,322375
14620,2008625,322375
14621,2008875,322375
14622,2009125,322375
14623,2009375,322375
14624,2009625,322375
14625,2009875,322375
14626,2010125,322375
14627,2010375,322375
14628,2010518.893,322231.1072
14629,2000719.886,322280.1142
14630,2000875,322125
14631,2001125,322125
14632,2001375,322125
14633,2001625,322125
14634,2001875,322125
14635,2002125,322125
14636,2002375,322125
14637,2002625,322125
14638,2002875,322125
14639,2003125,322125
14640,2003375,322125
14641,2003625,322125
14642,2003875,322125
14643,2004125,322125
14644,2004375,322125
14645,2004625,322125
14646,2004875,322125
14647,2005125,322125
14648,2005375,322125
14649,2005625,322125
14650,2005875,322125
14651,2005875,322361.5543
14652,2006104.051,322125
14653,2006132.45,322221.121
14654,2005951.03,322384.2023
14655,2006875,322134.705
14656,2006606.774,322335.6353
14657,2006732.913,322117.9759
14658,2007125,322125
14659,2007375,322125
14660,2007625,322125
14661,2007875,322125
14662,2008125,322125
14663,2008375,322125
14664,2008625,322125
14665,2008875,322125
14666,2009125,322125
14667,2009375,322125
14668,2009625,322125
14669,2009875,322125
14670,2010125,322125
14671,2010254.688,321995.3117
14672,2000313.719,321936.2814
14673,2000375,321875
14674,2000625,321875
14675,2000625,322199.7905
14676,2000875,321875
14677,2001125,321875
14678,2001375,321875
14679,2001625,321875
14680,2001875,321875
14681,2002125,321875
14682,2002375,321875
14683,2002625,321875
14684,2002875,321875
14685,2003125,321875
14686,2003375,321875
14687,2003625,321875
14688,2003875,321875
14689,2004125,321875
14690,2004375,321875
14691,2004625,321875
14692,2004875,321875
14693,2005125,321875
14694,2005375,321875
14695,2005625,321875
14696,2005875,321875
14697,2006125,321875
14698,2006125,322093.6666
14699,2006341.912,322081.9974
14700,2006336.767,321875
14701,2007125,321870.0651
14702,2006892.038,321930.8739
14703,2007375,321875
14704,2007625,321875
14705,2007875,321875
14706,2008125,321875
14707,2008375,321875
14708,2008625,321875
14709,2008875,321875
14710,2009125,321875
14711,2009375,321875
14712,2009625,321875
14713,2009875,321875
14714,2009990.484,321759.5163
14715,2000375,321625
14716,2000034.584,321715.4157
14717,2000125,321625
14718,2000625,321625
14719,2000875,321625
14720,2001125,321625
14721,2001375,321625
14722,2001625,321625
14723,2001875,321625
14724,2002125,321625
14725,2002375,321625
14726,2002625,321625
14727,2002875,321625
14728,2003125,321625
14729,2003375,321625
14730,2003625,321625
14731,2003875,321625
14732,2004125,321625
14733,2004375,321625
14734,2004625,321625
14735,2004875,321625
14736,2005125,321625
14737,2005375,321625
14738,2005625,321625
14739,2005875,321625
14740,2006125,321625
14741,2006375,321625
14742,2006375,321847.0286
14743,2006487.21,321879.1846
14744,2006608.893,321625
14745,2006626.854,321670.9499
14746,2007110.995,321826.7981
14747,2007289.698,321629.2621
14748,2007375,321686.5102
14749,2007574.81,321574.81
14750,2007625,321625
14751,2007875,321625
14752,2008125,321625
14753,2008375,321625
14754,2008625,321625
14755,2008875,321625
14756,2009125,321625
14757,2009375,321625
14758,2009625,321625
14759,2009728.139,321521.8607
14760,2000125,321375
14761,1999722.896,321527.104
14762,1999875,321375
14763,2000375,321375
14764,2000625,321375
14765,2000875,321375
14766,2001125,321375
14767,2001375,321375
14768,2001625,321375
14769,2001875,321375
14770,2002125,321375
14771,2002375,321375
14772,2002625,321375
14773,2002875,321375
14774,2003125,321375
14775,2003375,321375
14776,2003625,321375
14777,2003875,321375
14778,2004125,321375
14779,2004375,321375
14780,2004625,321375
14781,2004875,321375
14782,2005125,321375
14783,2005375,321375
14784,2005625,321375
14785,2005875,321375
14786,2006125,321375
14787,2006375,321375
14788,2006625,321375
14789,2006625,321594.1772
14790,2006794.051,321375
14791,2006858.506,321555.4995
14792,2007875,321375
14793,2007568.955,321529.2966
14794,2007771.765,321271.765
14795,2008125,321375
14796,2008375,321375
14797,2008625,321375
14798,2008875,321375
14799,2009125,321375
14800,2009375,321375
14801,2009467.935,321282.0648
14802,1999255.364,321244.6365
14803,1999375,321125
14804,1999625,321125
14805,1999625,321467.9585
14806,1999875,321125
14807,2000125,321125
14808,2000375,321125
14809,2000625,321125
14810,2000875,321125
14811,2001125,321125
14812,2001375,321125
14813,2001625,321125
14814,2001875,321125
14815,2002125,321125
14816,2002375,321125
14817,2002625,321125
14818,2002875,321125
14819,2003125,321125
14820,2003375,321125
14821,2003625,321125
14822,2003875,321125
14823,2004125,321125
14824,2004375,321125
14825,2004625,321125
14826,2004875,321125
14827,2005125,321125
14828,2005375,321125
14829,2005625,321125
14830,2005875,321125
14831,2006125,321125
14832,2006375,321125
14833,2006625,321125
14834,2006875,321125
14835,2006875,321309.2988
14836,2007148.714,321435.7708
14837,2007077.347,321125
14838,2007839.447,321125
14839,2008125,321125
14840,2008375,321125
14841,2008625,321125
14842,2008875,321125
14843,2009125,321125
14844,2009224.727,321025.2734
14845,1998787.831,320962.1689
14846,1998875,320875
14847,1999125,320875
14848,1999125,321165.8751
14849,1999375,320875
14850,1999625,320875
14851,1999875,320875
14852,2000125,320875
14853,2000375,320875
14854,2000625,320875
14855,2000875,320875
14856,2001125,320875
14857,2001375,320875
14858,2001625,320875
14859,2001875,320875
14860,2002125,320875
14861,2002375,320875
14862,2002625,320875
14863,2002875,320875
14864,2003125,320875
14865,2003375,320875
14866,2003625,320875
14867,2003875,320875
14868,2004125,320875
14869,2004375,320875
14870,2004625,320875
14871,2004875,320875
14872,2005125,320875
14873,2005375,320875
14874,2005625,320875
14875,2005875,320875
14876,2006125,320875
14877,2006375,320875
14878,2006625,320875
14879,2006875,320875
14880,2007124.087,320875
14881,2008125,320866.1903
14882,2007932.137,320883.7182
14883,2008375,320875
14884,2008625,320875
14885,2008875,320875
14886,2009001.835,320748.165
14887,1998480.177,320769.8232
14888,1998625,320625
14889,1998875,320625
14890,1999125,320625
14891,1999375,320625
14892,1999625,320625
14893,1999875,320625
14894,2000125,320625
14895,2000375,320625
14896,2000625,320625
14897,2000875,320625
14898,2001125,320625
14899,2001375,320625
14900,2001625,320625
14901,2001875,320625
14902,2002125,320625
14903,2002375,320625
14904,2002625,320625
14905,2002875,320625
14906,2003125,320625
14907,2003375,320625
14908,2003625,320625
14909,2003875,320625
14910,2004125,320625
14911,2004375,320625
14912,2004625,320625
14913,2004875,320625
14914,2005125,320625
14915,2005375,320625
14916,2005625,320625
14917,2005875,320625
14918,2006125,320625
14919,2006375,320625
14920,2006625,320625
14921,2006875,320625
14922,2007125,320625
14923,2007295.542,320907.3513
14924,2007375,320625
14925,2007375,320819.5523
14926,2007574.131,320625
14927,2007555.157,320861.3196
14928,2008113,320716.7229
14929,2008334.45,320584.4498
14930,2008375,320625
14931,2008625,320625
14932,2008774.527,320475.4728
14933,1998237.989,320512.0107
14934,1998375,320375
14935,1998625,320375
14936,1998875,320375
14937,1999125,320375
14938,1999375,320375
14939,1999625,320375
14940,1999875,320375
14941,2000125,320375
14942,2000375,320375
14943,2000625,320375
14944,2000875,320375
14945,2001125,320375
14946,2001375,320375
14947,2001625,320375
14948,2001875,320375
14949,2002125,320375
14950,2002375,320375
14951,2002625,320375
14952,2002875,320375
14953,2003125,320375
14954,2003375,320375
14955,2003625,320375
14956,2003875,320375
14957,2004125,320375
14958,2004375,320375
14959,2004625,320375
14960,2004875,320375
14961,2005125,320375
14962,2005375,320375
14963,2005625,320375
14964,2005875,320375
14965,2006125,320375
14966,2006375,320375
14967,2006625,320375
14968,2006875,320375
14969,2007125,320375
14970,2007375,320375
14971,2007625,320600.1021
14972,2007625,320375
14973,2007825.995,320375
14974,2007872.828,320484.7853
14975,2007651.273,320612.4832
14976,2008550.574,320208.5441
14977,1997995.802,320254.1982
14978,1998125,320125
14979,1998375,320125
14980,1998625,320125
14981,1998875,320125
14982,1999125,320125
14983,1999375,320125
14984,1999625,320125
14985,1999875,320125
14986,2000125,320125
14987,2000375,320125
14988,2000625,320125
14989,2000875,320125
14990,2001125,320125
14991,2001375,320125
14992,2001625,320125
14993,2001875,320125
14994,2002125,320125
14995,2002375,320125
14996,2002625,320125
14997,2002875,320125
14998,2003125,320125
14999,2003375,320125
15000,2003625,320125
15001,2003875,320125
15002,2004125,320125
15003,2004375,320125
15004,2004625,320125
15005,2004875,320125
15006,2005125,320125
15007,2005375,320125
15008,2005625,320125
15009,2005875,320125
15010,2006125,320125
15011,2006375,320125
15012,2006625,320125
15013,2006875,320125
15014,2007125,320125
15015,2007375,320125
15016,2007625,320125
15017,2007875,320125
15018,2007875,320306.549
15019,2008052.008,320125
15020,1997753.614,319996.3857
15021,1997875,319875
15022,1998125,319875
15023,1998375,319875
15024,1998625,319875
15025,1998875,319875
15026,1999125,319875
15027,1999375,319875
15028,1999625,319875
15029,1999875,319875
15030,2000125,319875
15031,2000375,319875
15032,2000625,319875
15033,2000875,319875
15034,2001125,319875
15035,2001375,319875
15036,2001625,319875
15037,2001875,319875
15038,2002125,319875
15039,2002375,319875
15040,2002625,319875
15041,2002875,319875
15042,2003125,319875
15043,2003375,319875
15044,2003625,319875
15045,2003875,319875
15046,2004125,319875
15047,2004375,319875
15048,2004625,319875
15049,2004875,319875
15050,2005125,319875
15051,2005375,319875
15052,2005625,319875
15053,2005875,319875
15054,2006125,319875
15055,2006375,319875
15056,2006625,319875
15057,2006875,319875
15058,2007125,319875
15059,2007375,319875
15060,2007625,319875
15061,2007875,319875
15062,2008125,320081.3421
15063,2008125,319875
15064,2008342.491,319960.5787
15065,2008186.309,320111.3262
15066,2008204.208,319795.7923
15067,1997511.427,319738.5732
15068,1997625,319625
15069,1997875,319625
15070,1998125,319625
15071,1998375,319625
15072,1998625,319625
15073,1998875,319625
15074,1999125,319625
15075,1999375,319625
15076,1999625,319625
15077,1999875,319625
15078,2000125,319625
15079,2000375,319625
15080,2000625,319625
15081,2000875,319625
15082,2001125,319625
15083,2001375,319625
15084,2001625,319625
15085,2001875,319625
15086,2002125,319625
15087,2002375,319625
15088,2002625,319625
15089,2002875,319625
15090,2003125,319625
15091,2003375,319625
15092,2003625,319625
15093,2003875,319625
15094,2004125,319625
15095,2004375,319625
15096,2004625,319625
15097,2004875,319625
15098,2005125,319625
15099,2005375,319625
15100,2005625,319625
15101,2005875,319625
15102,2006125,319625
15103,2006375,319625
15104,2006625,319625
15105,2006875,319625
15106,2007125,319625
15107,2007375,319625
15108,2007625,319625
15109,2007875,319625
15110,2007976.07,319523.9297
15111,1997293.579,319456.4207
15112,1997375,319375
15113,1997625,319375
15114,1997875,319375
15115,1998125,319375
15116,1998375,319375
15117,1998625,319375
15118,1998875,319375
15119,1999125,319375
15120,1999375,319375
15121,1999625,319375
15122,1999875,319375
15123,2000125,319375
15124,2000375,319375
15125,2000625,319375
15126,2000875,319375
15127,2001125,319375
15128,2001375,319375
15129,2001625,319375
15130,2001875,319375
15131,2002125,319375
15132,2002375,319375
15133,2002625,319375
15134,2002875,319375
15135,2003125,319375
15136,2003375,319375
15137,2003625,319375
15138,2003875,319375
15139,2004125,319375
15140,2004375,319375
15141,2004625,319375
15142,2004875,319375
15143,2005125,319375
15144,2005375,319375
15145,2005625,319375
15146,2005875,319375
15147,2006125,319375
15148,2006375,319375
15149,2006625,319375
15150,2006875,319375
15151,2007125,319375
15152,2007375,319375
15153,2007625,319375
15154,2007728.159,319271.8411
15155,1997051.59,319125
15156,1997375,319125
15157,1997625,319125
15158,1997875,319125
15159,1998125,319125
15160,1998375,319125
15161,1998625,319125
15162,1998875,319125
15163,1999125,319125
15164,1999375,319125
15165,1999625,319125
15166,1999875,319125
15167,2000125,319125
15168,2000375,319125
15169,2000625,319125
15170,2000875,319125
15171,2001125,319125
15172,2001375,319125
15173,2001625,319125
15174,2001875,319125
15175,2002125,319125
15176,2002375,319125
15177,2002625,319125
15178,2002875,319125
15179,2003125,319125
15180,2003375,319125
15181,2003625,319125
15182,2003875,319125
15183,2004125,319125
15184,2004375,319125
15185,2004625,319125
15186,2004875,319125
15187,2005125,319125
15188,2005375,319125
15189,2005625,319125
15190,2005875,319125
15191,2006125,319125
15192,2006375,319125
15193,2006625,319125
15194,2006875,319125
15195,2007125,319125
15196,2007375,319125
15197,2007466.965,319033.0351
15198,1997375,318875
15199,1996977.066,319022.9345
15200,1997125,318875
15201,1997625,318875
15202,1997875,318875
15203,1998125,318875
15204,1998375,318875
15205,1998625,318875
15206,1998875,318875
15207,1999125,318875
15208,1999375,318875
15209,1999625,318875
15210,1999875,318875
15211,2000125,318875
15212,2000375,318875
15213,2000625,318875
15214,2000875,318875
15215,2001125,318875
15216,2001375,318875
15217,2001625,318875
15218,2001875,318875
15219,2002125,318875
15220,2002375,318875
15221,2002625,318875
15222,2002875,318875
15223,2003125,318875
15224,2003375,318875
15225,2003625,318875
15226,2003875,318875
15227,2004125,318875
15228,2004375,318875
15229,2004625,318875
15230,2004875,318875
15231,2005125,318875
15232,2005375,318875
15233,2005625,318875
15234,2005875,318875
15235,2006125,318875
15236,2006375,318875
15237,2006625,318875
15238,2006875,318875
15239,2007125,318875
15240,2007205.771,318794.2292
15241,1996766.056,318733.9436
15242,1996875,318625
15243,1997125,318625
15244,1997375,318625
15245,1997625,318625
15246,1997875,318625
15247,1998125,318625
15248,1998375,318625
15249,1998625,318625
15250,1998875,318625
15251,1999125,318625
15252,1999375,318625
15253,1999625,318625
15254,1999875,318625
15255,2000125,318625
15256,2000375,318625
15257,2000625,318625
15258,2000875,318625
15259,2001125,318625
15260,2001375,318625
15261,2001625,318625
15262,2001875,318625
15263,2002125,318625
15264,2002375,318625
15265,2002625,318625
15266,2002875,318625
15267,2003125,318625
15268,2003375,318625
15269,2003625,318625
15270,2003875,318625
15271,2004125,318625
15272,2004375,318625
15273,2004625,318625
15274,2004875,318625
15275,2005125,318625
15276,2005375,318625
15277,2005625,318625
15278,2005875,318625
15279,2006125,318625
15280,2006375,318625
15281,2006625,318625
15282,2006875,318625
15283,2006944.577,318555.4232
15284,1996555.047,318444.9528
15285,1996625,318375
15286,1996875,318375
15287,1997125,318375
15288,1997375,318375
15289,1997625,318375
15290,1997875,318375
15291,1998125,318375
15292,1998375,318375
15293,1998625,318375
15294,1998875,318375
15295,1999125,318375
15296,1999375,318375
15297,1999625,318375
15298,1999875,318375
15299,2000125,318375
15300,2000375,318375
15301,2000625,318375
15302,2000875,318375
15303,2001125,318375
15304,2001375,318375
15305,2001625,318375
15306,2001875,318375
15307,2002125,318375
15308,2002375,318375
15309,2002625,318375
15310,2002875,318375
15311,2003125,318375
15312,2003375,318375
15313,2003625,318375
15314,2003875,318375
15315,2004125,318375
15316,2004375,318375
15317,2004625,318375
15318,2004875,318375
15319,2005125,318375
15320,2005375,318375
15321,2005625,318375
15322,2005875,318375
15323,2006125,318375
15324,2006375,318375
15325,2006625,318375
15326,2006683.383,318316.6172
15327,1996321.431,318125
15328,1996625,318125
15329,1996875,318125
15330,1997125,318125
15331,1997375,318125
15332,1997625,318125
15333,1997875,318125
15334,1998125,318125
15335,1998375,318125
15336,1998625,318125
15337,1998875,318125
15338,1999125,318125
15339,1999375,318125
15340,1999625,318125
15341,1999875,318125
15342,2000125,318125
15343,2000375,318125
15344,2000625,318125
15345,2000875,318125
15346,2001125,318125
15347,2001375,318125
15348,2001625,318125
15349,2001875,318125
15350,2002125,318125
15351,2002375,318125
15352,2002625,318125
15353,2002875,318125
15354,2003125,318125
15355,2003375,318125
15356,2003625,318125
15357,2003875,318125
15358,2004125,318125
15359,2004375,318125
15360,2004625,318125
15361,2004875,318125
15362,2005125,318125
15363,2005375,318125
15364,2005625,318125
15365,2005875,318125
15366,2006125,318125
15367,2006291.592,317958.4083
15368,2006375,318034.6673
15369,1996625,317875
15370,1996238.533,318011.4666
15371,1996375,317875
15372,1996875,317875
15373,1997125,317875
15374,1997375,317875
15375,1997625,317875
15376,1997875,317875
15377,1998125,317875
15378,1998375,317875
15379,1998625,317875
15380,1998875,317875
15381,1999125,317875
15382,1999375,317875
15383,1999625,317875
15384,1999875,317875
15385,2000125,317875
15386,2000375,317875
15387,2000625,317875
15388,2000875,317875
15389,2001125,317875
15390,2001375,317875
15391,2001625,317875
15392,2001875,317875
15393,2002125,317875
15394,2002375,317875
15395,2002625,317875
15396,2002875,317875
15397,2003125,317875
15398,2003375,317875
15399,2003625,317875
15400,2003875,317875
15401,2004125,317875
15402,2004375,317875
15403,2004625,317875
15404,2004875,317875
15405,2005125,317875
15406,2005375,317875
15407,2005625,317875
15408,2005875,317875
15409,2006030.398,317719.6023
15410,1996027.524,317722.4758
15411,1996125,317625
15412,1996375,317625
15413,1996625,317625
15414,1996875,317625
15415,1997125,317625
15416,1997375,317625
15417,1997625,317625
15418,1997875,317625
15419,1998125,317625
15420,1998375,317625
15421,1998625,317625
15422,1998875,317625
15423,1999125,317625
15424,1999375,317625
15425,1999625,317625
15426,1999875,317625
15427,2000125,317625
15428,2000375,317625
15429,2000625,317625
15430,2000875,317625
15431,2001125,317625
15432,2001375,317625
15433,2001625,317625
15434,2001875,317625
15435,2002125,317625
15436,2002375,317625
15437,2002625,317625
15438,2002875,317625
15439,2003125,317625
15440,2003375,317625
15441,2003625,317625
15442,2003875,317625
15443,2004125,317625
15444,2004375,317625
15445,2004625,317625
15446,2004875,317625
15447,2005125,317625
15448,2005375,317625
15449,2005625,317625
15450,2005769.204,317480.7963
15451,1995445.873,317554.1273
15452,1995625,317375
15453,1995875,317375
15454,1995875,317574.5619
15455,1996125,317375
15456,1996375,317375
15457,1996625,317375
15458,1996875,317375
15459,1997125,317375
15460,1997375,317375
15461,1997625,317375
15462,1997875,317375
15463,1998125,317375
15464,1998375,317375
15465,1998625,317375
15466,1998875,317375
15467,1999125,317375
15468,1999375,317375
15469,1999625,317375
15470,1999875,317375
15471,2000125,317375
15472,2000375,317375
15473,2000625,317375
15474,2000875,317375
15475,2001125,317375
15476,2001375,317375
15477,2001625,317375
15478,2001875,317375
15479,2002125,317375
15480,2002375,317375
15481,2002625,317375
15482,2002875,317375
15483,2003125,317375
15484,2003375,317375
15485,2003625,317375
15486,2003875,317375
15487,2004125,317375
15488,2004375,317375
15489,2004625,317375
15490,2004875,317375
15491,2005125,317375
15492,2005375,317375
15493,2005506.367,317243.6332
15494,1995037.441,317212.5591
15495,1995125,317125
15496,1995375,317125
15497,1995375,317550.7524
15498,1995625,317125
15499,1995875,317125
15500,1996125,317125
15501,1996375,317125
15502,1996625,317125
15503,1996875,317125
15504,1997125,317125
15505,1997375,317125
15506,1997625,317125
15507,1997875,317125
15508,1998125,317125
15509,1998375,317125
15510,1998625,317125
15511,1998875,317125
15512,1999125,317125
15513,1999375,317125
15514,1999625,317125
15515,1999875,317125
15516,2000125,317125
15517,2000375,317125
15518,2000625,317125
15519,2000875,317125
15520,2001125,317125
15521,2001375,317125
15522,2001625,317125
15523,2001875,317125
15524,2002125,317125
15525,2002375,317125
15526,2002625,317125
15527,2002875,317125
15528,2003125,317125
15529,2003375,317125
15530,2003625,317125
15531,2003875,317125
15532,2004125,317125
15533,2004375,317125
15534,2004625,317125
15535,2004875,317125
15536,2005125,317125
15537,2005233.64,317016.3604
15538,1994851.783,316875
15539,1995125,316875
15540,1995375,316875
15541,1995625,316875
15542,1995875,316875
15543,1996125,316875
15544,1996375,316875
15545,1996625,316875
15546,1996875,316875
15547,1997125,316875
15548,1997375,316875
15549,1997625,316875
15550,1997875,316875
15551,1998125,316875
15552,1998375,316875
15553,1998625,316875
15554,1998875,316875
15555,1999125,316875
15556,1999375,316875
15557,1999625,316875
15558,1999875,316875
15559,2000125,316875
15560,2000375,316875
15561,2000625,316875
15562,2000875,316875
15563,2001125,316875
15564,2001375,316875
15565,2001625,316875
15566,2001875,316875
15567,2002125,316875
15568,2002375,316875
15569,2002625,316875
15570,2002875,316875
15571,2003125,316875
15572,2003375,316875
15573,2003625,316875
15574,2003875,316875
15575,2004125,316875
15576,2004375,316875
15577,2004625,316875
15578,2004875,316875
15579,2004960.912,316789.0877
15580,1995125,316625
15581,1994771.312,316728.6882
15582,1994875,316625
15583,1995375,316625
15584,1995625,316625
15585,1995875,316625
15586,1996125,316625
15587,1996375,316625
15588,1996625,316625
15589,1996875,316625
15590,1997125,316625
15591,1997375,316625
15592,1997625,316625
15593,1997875,316625
15594,1998125,316625
15595,1998375,316625
15596,1998625,316625
15597,1998875,316625
15598,1999125,316625
15599,1999375,316625
15600,1999625,316625
15601,1999875,316625
15602,2000125,316625
15603,2000375,316625
15604,2000625,316625
15605,2000875,316625
15606,2001125,316625
15607,2001375,316625
15608,2001625,316625
15609,2001875,316625
15610,2002125,316625
15611,2002375,316625
15612,2002625,316625
15613,2002875,316625
15614,2003125,316625
15615,2003375,316625
15616,2003625,316625
15617,2003875,316625
15618,2004125,316625
15619,2004375,316625
15620,2004625,316625
15621,2004688.185,316561.815
15622,1994576.783,316375
15623,1994875,316375
15624,1995125,316375
15625,1995375,316375
15626,1995625,316375
15627,1995875,316375
15628,1996125,316375
15629,1996375,316375
15630,1996625,316375
15631,1996875,316375
15632,1997125,316375
15633,1997375,316375
15634,1997625,316375
15635,1997875,316375
15636,1998125,316375
15637,1998375,316375
15638,1998625,316375
15639,1998875,316375
15640,1999125,316375
15641,1999375,316375
15642,1999625,316375
15643,1999875,316375
15644,2000125,316375
15645,2000375,316375
15646,2000625,316375
15647,2000875,316375
15648,2001125,316375
15649,2001375,316375
15650,2001625,316375
15651,2001875,316375
15652,2002125,316375
15653,2002375,316375
15654,2002625,316375
15655,2002875,316375
15656,2003125,316375
15657,2003375,316375
15658,2003625,316375
15659,2003875,316375
15660,2004125,316375
15661,2004279.094,316220.9059
15662,2004375,316300.8275
15663,1994875,316125
15664,1994505.183,316244.8172
15665,1994625,316125
15666,1995125,316125
15667,1995375,316125
15668,1995625,316125
15669,1995875,316125
15670,1996125,316125
15671,1996375,316125
15672,1996625,316125
15673,1996875,316125
15674,1997125,316125
15675,1997375,316125
15676,1997625,316125
15677,1997875,316125
15678,1998125,316125
15679,1998375,316125
15680,1998625,316125
15681,1998875,316125
15682,1999125,316125
15683,1999375,316125
15684,1999625,316125
15685,1999875,316125
15686,2000125,316125
15687,2000375,316125
15688,2000625,316125
15689,2000875,316125
15690,2001125,316125
15691,2001375,316125
15692,2001625,316125
15693,2001875,316125
15694,2002125,316125
15695,2002375,316125
15696,2002625,316125
15697,2002875,316125
15698,2003125,316125
15699,2003375,316125
15700,2003625,316125
15701,2003875,316125
15702,2004028.591,315971.4091
15703,1994301.783,315875
15704,1994625,315875
15705,1994875,315875
15706,1995125,315875
15707,1995375,315875
15708,1995625,315875
15709,1995875,315875
15710,1996125,315875
15711,1996375,315875
15712,1996625,315875
15713,1996875,315875
15714,1997125,315875
15715,1997375,315875
15716,1997625,315875
15717,1997875,315875
15718,1998125,315875
15719,1998375,315875
15720,1998625,315875
15721,1998875,315875
15722,1999125,315875
15723,1999375,315875
15724,1999625,315875
15725,1999875,315875
15726,2000125,315875
15727,2000375,315875
15728,2000625,315875
15729,2000875,315875
15730,2001125,315875
15731,2001375,315875
15732,2001625,315875
15733,2001875,315875
15734,2002125,315875
15735,2002375,315875
15736,2002625,315875
15737,2002875,315875
15738,2003125,315875
15739,2003375,315875
15740,2003625,315875
15741,2003947.816,315875
15742,1994625,315625
15743,1994239.054,315760.9462
15744,1994375,315625
15745,1994875,315625
15746,1995125,315625
15747,1995375,315625
15748,1995625,315625
15749,1995875,315625
15750,1996125,315625
15751,1996375,315625
15752,1996625,315625
15753,1996875,315625
15754,1997125,315625
15755,1997375,315625
15756,1997625,315625
15757,1997875,315625
15758,1998125,315625
15759,1998375,315625
15760,1998625,315625
15761,1998875,315625
15762,1999125,315625
15763,1999375,315625
15764,1999625,315625
15765,1999875,315625
15766,2000125,315625
15767,2000375,315625
15768,2000625,315625
15769,2000875,315625
15770,2001125,315625
15771,2001375,315625
15772,2001625,315625
15773,2001875,315625
15774,2002125,315625
15775,2002375,315625
15776,2002625,315625
15777,2002875,315625
15778,2003125,315625
15779,2003375,315625
15780,2003625,315625
15781,2003686.679,315563.3209
15782,1994026.783,315375
15783,1994375,315375
15784,1994625,315375
15785,1994875,315375
15786,1995125,315375
15787,1995375,315375
15788,1995625,315375
15789,1995875,315375
15790,1996125,315375
15791,1996375,315375
15792,1996625,315375
15793,1996875,315375
15794,1997125,315375
15795,1997375,315375
15796,1997625,315375
15797,1997875,315375
15798,1998125,315375
15799,1998375,315375
15800,1998625,315375
15801,1998875,315375
15802,1999125,315375
15803,1999375,315375
15804,1999625,315375
15805,1999875,315375
15806,2000125,315375
15807,2000375,315375
15808,2000625,315375
15809,2000875,315375
15810,2001125,315375
15811,2001375,315375
15812,2001625,315375
15813,2001875,315375
15814,2002125,315375
15815,2002375,315375
15816,2002625,315375
15817,2002875,315375
15818,2003125,315375
15819,2003375,315375
15820,2003458.738,315291.262
15821,1994375,315125
15822,1993972.925,315277.0753
15823,1994125,315125
15824,1994625,315125
15825,1994875,315125
15826,1995125,315125
15827,1995375,315125
15828,1995625,315125
15829,1995875,315125
15830,1996125,315125
15831,1996375,315125
15832,1996625,315125
15833,1996875,315125
15834,1997125,315125
15835,1997375,315125
15836,1997625,315125
15837,1997875,315125
15838,1998125,315125
15839,1998375,315125
15840,1998625,315125
15841,1998875,315125
15842,1999125,315125
15843,1999375,315125
15844,1999625,315125
15845,1999875,315125
15846,2000125,315125
15847,2000375,315125
15848,2000625,315125
15849,2000875,315125
15850,2001125,315125
15851,2001375,315125
15852,2001625,315125
15853,2001875,315125
15854,2002125,315125
15855,2002375,315125
15856,2002625,315125
15857,2002875,315125
15858,2003125,315125
15859,2003230.797,315019.2032
15860,1993795.505,314954.4946
15861,1993875,314875
15862,1994125,314875
15863,1994375,314875
15864,1994625,314875
15865,1994875,314875
15866,1995125,314875
15867,1995375,314875
15868,1995625,314875
15869,1995875,314875
15870,1996125,314875
15871,1996375,314875
15872,1996625,314875
15873,1996875,314875
15874,1997125,314875
15875,1997375,314875
15876,1997625,314875
15877,1997875,314875
15878,1998125,314875
15879,1998375,314875
15880,1998625,314875
15881,1998875,314875
15882,1999125,314875
15883,1999375,314875
15884,1999625,314875
15885,1999875,314875
15886,2000125,314875
15887,2000375,314875
15888,2000625,314875
15889,2000875,314875
15890,2001125,314875
15891,2001375,314875
15892,2001625,314875
15893,2001875,314875
15894,2002125,314875
15895,2002375,314875
15896,2002625,314875
15897,2002875,314875
15898,2003022.843,314727.1567
15899,1992243.441,314756.5594
15900,1992375,314625
15901,1992625,314625
15902,1992625,314841.8836
15903,1992875,314625
15904,1992875,314848.1336
15905,1993125,314625
15906,1993125,314854.3836
15907,1993375,314625
15908,1993375,314860.6336
15909,1993625,314625
15910,1993625,314866.8836
15911,1993875,314625
15912,1994125,314625
15913,1994375,314625
15914,1994625,314625
15915,1994875,314625
15916,1995125,314625
15917,1995375,314625
15918,1995625,314625
15919,1995875,314625
15920,1996125,314625
15921,1996375,314625
